Soort;Code;Naam;Omschrijving;Begindatum;Einddatum;Parent;Informatiedomein
RUIMTEDETAILSOORT;OVL;Overloop;Verkeersruimte: (UITBREIDING) Gang op een bovenverdieping.;3-4-2024;;RUIMTESOORT.OVR;Vastgoed
RUIMTEDETAILSOORT;ENT;Entree;Verkeersruimte: (UITBREIDING) Ingang van een gebouw.;3-4-2024;;RUIMTESOORT.OVR;Vastgoed
RUIMTEDETAILSOORT;KAS;Kast;Overige ruimte: (UITBREIDING);8-4-2024;;RUIMTESOORT.OVR;Vastgoed
RUIMTEDETAILSOORT;TRH;Trappenhuis;Verkeersruimte: (UITBREIDING) Verkeersruimte waarin een trap ligt;27-8-2024;;RUIMTESOORT.OVR;Vastgoed
RUIMTESOORT;PAR;Parkeergelegenheid;Een locatie die speciaal is ingericht voor het parkeren van voertuigen. Dit kan variëren van een eenvoudige parkeerplaats op straat tot uitgebreide faciliteiten zoals parkeerterreinen en parkeergarages. Parkeergelegenheden bieden gemarkeerde plaatsen waar voertuigen veilig kunnen worden geparkeerd, en ze kunnen openbaar of privé zijn. De term "parkeergelegenheid" omvat alle vormen van parkeerinfrastructuur die zijn ontworpen om voertuigen tijdelijk of langdurig te stallen.;;;;Vastgoed
RUIMTEDETAILSOORT;CAR;Carport;Parkeergelegenheid: een overdekte, open parkeerruimte voor een of meer auto's. In tegenstelling tot een garage heeft een carport meestal geen muren of deuren. Carports kunnen vrijstaand zijn of aan een gebouw bevestigd worden. Onder carport vallen ook ander soortige overdekte (buiten) parkeervakken, zoals die in de plint (begane grond) van een appartementencomplex.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;GAI;Garage inpandig;Parkeergelegenheid: een garage die deel uitmaakt van de hoofdbebouwing van een huis of ander gebouw. Deze ruimte is meestal direct toegankelijk vanuit het interieur van het gebouw, bijvoorbeeld via een deur die leidt naar een gang, keuken, of bijkeuken. De garage is voorzien van een garagedeur die naar buiten opent.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;GAU;Garage uitpandig;Een uitpandige garage is een garage die geen deel uitmaakt van de hoofdbebouwing van een huis of ander gebouw. Deze ruimte is niet direct toegankelijk vanuit het interieur van het gebouw. De uitpandige garage is via de oprijlaan van de woonruimte te bereiken en daarom betreft het een aanhorigheid van de woonruimte. De garage is voorzien van een garagedeur die naar buiten opent.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;GAR;Garagebox;Een garagebox is een afgesloten, individuele ruimte bedoeld voor het stallen van een voertuig of het opslaan van goederen. Garageboxen zijn voorzien van een garagedeur die op slot kan, vaak een kanteldeur of een roldeur. Deze boxen kunnen losstaand zijn of deel uitmaken van een groter complex met meerdere garageboxen. Een garagebox is een afzonderlijk object van een woonruimte als het een vrijstaande garagebox is die middels een afzonderlijk terrein bereikbaar is of als het een garagebox is die in de plint (begane grond) van een appartementencomplex zit.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;PAG;Parkeergarage;Een parkeergarage is een gebouwde parkeervoorziening met meerdere parkeerplaatsen, soms verdeeld over meerdere verdiepingen en kan zowel bovengronds als ondergronds (parkeerkelder) zijn.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;PAT;Parkeerterrein;Een parkeerterrein is een open, meestal verharde locatie die speciaal is ingericht voor het parkeren van voertuigen.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;VAI;Parkeervak auto (binnen);Een parkeervak auto (binnen) is een specifieke, afgebakende ruimte binnen een gebouw, zoals een parkeergarage waarin een voertuig kan worden geparkeerd. Deze parkeervakken zijn genummerd of gemarkeerd om een georganiseerde indeling te waarborgen. Ze zijn bedoeld voor motorvoertuigen met meer dan twee wielen, zoals auto's.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;VAU;Parkeervak auto (buiten, niet overdekt);Een parkeervak auto (buiten, niet overdekt) is een specifieke, afgebakende ruimte buiten een gebouw, zoals een parkeerterrein waar een voertuig kan worden geparkeerd. Deze parkeervakken zijn genummerd of gemarkeerd om een georganiseerde indeling te waarborgen. Ze zijn bedoeld voor motorvoertuigen met meer dan twee wielen, zoals auto's.;;;RUIMTESOORT.PAR;Vastgoed
RUIMTEDETAILSOORT;VMI;Parkeervak motorfiets (binnen);Een parkeervak motorfiets (binnen) is een specifieke, afgebakende ruimte binnen een gebouw, zoals een parkeergarage waarin een motorfiets kan worden geparkeerd. Deze parkeerplaatsen zijn genummerd of gemarkeerd om een georganiseerde indeling te waarborgen. Ze zijn bedoeld voor motorfietsen met twee wielen. Deze parkeerplaatsen zijn meestal kleiner dan gewone parkeerplaatsen voor auto's.;;;RUIMTESOORT.PAR;Vastgoed
